game_format,n_players,players_stacks,__players_cards,__board_cards,me_position,me_name,me_categ,me_cards,me_hand,players_action,me_action,me_playing,_players_game_style,_players_bet_strategy
cash_game,3,"{0: 400, 1: 75, 2: 50}","{0: ('9co', 'qco'), 1: ('2ca', '5tr'), 2: ('3co', 'tca')}","('6pi', 'ktr', 'qtr', '3pi', '7co')",0,SB,early,"('9co', 'qco')",q9s,{2: 'raise - PO-10'},,,"{1: 'limper', 2: 'normal'}","{1: 'passive', 2: 'passive'}"
cash_game,4,"{0: 100, 1: 50, 2: 200, 3: 75}","{0: ('9co', 'kca'), 1: ('qco', '3pi'), 2: ('8pi', 'qtr'), 3: ('5co', '7tr')}","('3ca', 'kco', '6co', '2tr', 'jpi')",1,BB,early,"('qco', '3pi')",q3o,"{0: 'raise - BB-2', 2: 'raise - PO-10', 3: 'call - '}",,,"{0: 'loose', 2: 'thight', 3: 'limper'}","{0: 'agressive', 2: 'passive', 3: 'normal'}"
cash_game,3,"{0: 200, 1: 150, 2: 75}","{0: ('kca', '2co'), 1: ('api', 'jca'), 2: ('2pi', '4ca')}","('qpi', 'jpi', 'qca', '3ca', 'aco')",1,BB,middle,"('api', 'jca')",ajo,"{0: 'raise - PO-3', 2: 'call - '}",,,"{0: 'loose', 2: 'loose'}","{0: 'normal', 2: 'agressive'}"
cash_game,4,"{0: 150, 1: 100, 2: 150, 3: 100}","{0: ('tca', '9tr'), 1: ('jpi', '6co'), 2: ('2co', '3co'), 3: ('5pi', '7ca')}","('5ca', 'api', '5tr', '2pi', 'qco')",2,mp,middle,"('2co', '3co')",32s,{},,,"{0: 'normal', 1: 'normal', 3: 'loose'}","{0: 'normal', 1: 'agressive', 3: 'normal'}"
cash_game,2,"{0: 200, 1: 400}","{0: ('7ca', 'qca'), 1: ('jpi', 'api')}","('9ca', '7pi', 'aca', '2ca', 'jco')",1,BB,-,"('jpi', 'api')",ajs,{0: 'call - '},,,{0: 'loose'},{0: 'passive'}
cash_game,3,"{0: 50, 1: 150, 2: 100}","{0: ('6pi', '4co'), 1: ('jca', '7pi'), 2: ('jtr', '7co')}","('3tr', '9tr', 'ktr', '9pi', 'tco')",2,button,late,"('jtr', '7co')",j7o,{},,,"{0: 'loose', 1: 'limper'}","{0: 'normal', 1: 'agressive'}"
cash_game,3,"{0: 50, 1: 200, 2: 20}","{0: ('9co', 'kpi'), 1: ('3ca', 'qpi'), 2: ('7co', 'jpi')}","('kco', '7ca', '3tr', 'tpi', 'qco')",1,BB,middle,"('3ca', 'qpi')",q3o,"{0: 'raise - BB-1', 2: 'fold - '}",,,"{0: 'limper', 2: 'limper'}","{0: 'agressive', 2: 'normal'}"
cash_game,3,"{0: 100, 1: 150, 2: 50}","{0: ('8pi', '4co'), 1: ('qco', 'jtr'), 2: ('8ca', 'qpi')}","('7pi', '6co', 'aco', 'qtr', 'aca')",1,BB,middle,"('qco', 'jtr')",qjo,"{0: 'call - ', 2: 'call - '}",,,"{0: 'thight', 2: 'loose'}","{0: 'normal', 2: 'normal'}"
cash_game,3,"{0: 75, 1: 50, 2: 50}","{0: ('atr', 'aco'), 1: ('api', 'jca'), 2: ('8pi', 'ktr')}","('9co', 'qtr', '8co', '3pi', '2pi')",2,button,late,"('8pi', 'ktr')",k8o,{},,,"{0: 'loose', 1: 'thight'}","{0: 'agressive', 1: 'normal'}"
cash_game,2,"{0: 75, 1: 150}","{0: ('aca', '8co'), 1: ('9co', 'tco')}","('7co', 'atr', '9ca', '4tr', 'qpi')",1,BB,-,"('9co', 'tco')",t9s,{0: 'call - '},,,{0: 'normal'},{0: 'agressive'}
cash_game,2,"{0: 20, 1: 200}","{0: ('4co', 'tca'), 1: ('3pi', 'kco')}","('9pi', '4ca', '6pi', 'ktr', '7pi')",0,SB,-,"('4co', 'tca')",t4o,{},,,{1: 'normal'},{1: 'normal'}
cash_game,4,"{0: 150, 1: 75, 2: 400, 3: 100}","{0: ('4co', 'ttr'), 1: ('3tr', 'ktr'), 2: ('6co', 'kpi'), 3: ('2ca', 'qpi')}","('jco', 'qca', 'jpi', '9pi', '8co')",2,mp,middle,"('6co', 'kpi')",k6o,{},,,"{0: 'loose', 1: 'normal', 3: 'loose'}","{0: 'normal', 1: 'normal', 3: 'passive'}"
cash_game,4,"{0: 150, 1: 75, 2: 75, 3: 100}","{0: ('6tr', '4co'), 1: ('aca', '9tr'), 2: ('5co', '7co'), 3: ('tca', '9co')}","('tpi', '8co', 'atr', '2pi', '6co')",2,mp,middle,"('5co', '7co')",75s,{},,,"{0: 'normal', 1: 'loose', 3: 'normal'}","{0: 'normal', 1: 'normal', 3: 'normal'}"
cash_game,2,"{0: 200, 1: 100}","{0: ('2pi', 'ktr'), 1: ('qpi', '5co')}","('atr', '3tr', 'qtr', '9pi', '2co')",0,SB,-,"('2pi', 'ktr')",k2o,{},,,{1: 'thight'},{1: 'agressive'}
cash_game,4,"{0: 100, 1: 75, 2: 150, 3: 100}","{0: ('3tr', '6pi'), 1: ('4pi', 'kco'), 2: ('tpi', '7tr'), 3: ('7co', '6ca')}","('5tr', '6tr', 'jca', '4co', 'ttr')",2,mp,middle,"('tpi', '7tr')",t7o,{},,,"{0: 'limper', 1: 'normal', 3: 'loose'}","{0: 'normal', 1: 'normal', 3: 'normal'}"
cash_game,2,"{0: 150, 1: 100}","{0: ('ktr', '5pi'), 1: ('7co', 'tca')}","('6tr', 'jtr', 'api', '2ca', '9co')",1,BB,-,"('7co', 'tca')",t7o,{0: 'raise - PO-1'},,,{0: 'normal'},{0: 'agressive'}
cash_game,3,"{0: 75, 1: 200, 2: 100}","{0: ('6pi', '3tr'), 1: ('5ca', '5tr'), 2: ('9co', '4pi')}","('2ca', '8ca', '7ca', 'tco', '6ca')",2,button,late,"('9co', '4pi')",94o,{},,,"{0: 'normal', 1: 'thight'}","{0: 'passive', 1: 'agressive'}"
cash_game,3,"{0: 150, 1: 150, 2: 20}","{0: ('6co', 'qtr'), 1: ('8tr', 'qpi'), 2: ('jco', 'jtr')}","('7co', '3pi', '3tr', '9pi', '4pi')",0,SB,early,"('6co', 'qtr')",q6o,{2: 'raise - PO-10'},,,"{1: 'limper', 2: 'limper'}","{1: 'normal', 2: 'passive'}"
cash_game,3,"{0: 75, 1: 50, 2: 150}","{0: ('2tr', '2ca'), 1: ('qtr', 'kca'), 2: ('9ca', '5tr')}","('8co', '3ca', 'qco', '3tr', 'ttr')",0,SB,early,"('2tr', '2ca')",22,{2: 'call - '},,,"{1: 'limper', 2: 'normal'}","{1: 'passive', 2: 'passive'}"
cash_game,2,"{0: 75, 1: 400}","{0: ('3ca', 'kca'), 1: ('atr', 'kpi')}","('tpi', '8co', 'ktr', 'ttr', '9tr')",0,SB,-,"('3ca', 'kca')",k3s,{},,,{1: 'normal'},{1: 'agressive'}
cash_game,2,"{0: 150, 1: 200}","{0: ('6co', 'api'), 1: ('kco', 'qtr')}","('3ca', 'aco', '5ca', '7ca', '3pi')",0,SB,-,"('6co', 'api')",a6o,{},,,{1: 'thight'},{1: 'agressive'}
cash_game,3,"{0: 200, 1: 200, 2: 100}","{0: ('9co', '8tr'), 1: ('6tr', 'jca'), 2: ('3ca', '5pi')}","('jtr', 'kpi', '6ca', 'qpi', 'jpi')",2,button,late,"('3ca', '5pi')",53o,{},,,"{0: 'thight', 1: 'thight'}","{0: 'passive', 1: 'normal'}"
cash_game,4,"{0: 200, 1: 50, 2: 150, 3: 150}","{0: ('qca', '2ca'), 1: ('2pi', '3ca'), 2: ('api', 'ttr'), 3: ('4tr', '5tr')}","('9tr', '5pi', 'kpi', 'atr', '7ca')",1,BB,early,"('2pi', '3ca')",32o,"{0: 'raise - PO-10', 2: 'raise - BB-1', 3: 'call - '}",,,"{0: 'loose', 2: 'normal', 3: 'limper'}","{0: 'passive', 2: 'passive', 3: 'agressive'}"
cash_game,4,"{0: 200, 1: 100, 2: 75, 3: 100}","{0: ('6tr', '4pi'), 1: ('kco', '9ca'), 2: ('qca', '6ca'), 3: ('5co', 'tca')}","('9pi', '5ca', '3ca', 'jtr', '7co')",0,SB,blind,"('6tr', '4pi')",64o,"{2: 'call - ', 3: 'raise - all_in'}",,,"{1: 'loose', 2: 'normal', 3: 'thight'}","{1: 'normal', 2: 'passive', 3: 'agressive'}"
cash_game,4,"{0: 200, 1: 50, 2: 100, 3: 100}","{0: ('9co', '6pi'), 1: ('6co', 'kpi'), 2: ('2pi', '8co'), 3: ('7tr', '4pi')}","('7co', 'tco', '9tr', 'ttr', 'qpi')",1,BB,early,"('6co', 'kpi')",k6o,"{0: 'raise - PO-5', 2: 'call - ', 3: 'raise - BB-2'}",,,"{0: 'thight', 2: 'limper', 3: 'loose'}","{0: 'agressive', 2: 'passive', 3: 'agressive'}"
cash_game,2,"{0: 100, 1: 50}","{0: ('4pi', '2co'), 1: ('2tr', 'aca')}","('qco', '6tr', '4tr', '6co', 'qpi')",1,BB,-,"('2tr', 'aca')",a2o,{0: 'call - '},,,{0: 'loose'},{0: 'passive'}
cash_game,3,"{0: 200, 1: 200, 2: 50}","{0: ('2co', 'kpi'), 1: ('2ca', '5tr'), 2: ('8ca', '5co')}","('ktr', 'qco', '3tr', '4pi', 'tco')",2,button,late,"('8ca', '5co')",85o,{},,,"{0: 'normal', 1: 'normal'}","{0: 'agressive', 1: 'normal'}"
cash_game,4,"{0: 150, 1: 75, 2: 400, 3: 400}","{0: ('9ca', 'jtr'), 1: ('3tr', 'qtr'), 2: ('api', '2pi'), 3: ('8pi', 'ktr')}","('tpi', 'atr', 'tco', 'jca', '2tr')",0,SB,blind,"('9ca', 'jtr')",j9o,"{2: 'call - ', 3: 'call - '}",,,"{1: 'loose', 2: 'loose', 3: 'limper'}","{1: 'passive', 2: 'passive', 3: 'normal'}"
cash_game,2,"{0: 150, 1: 200}","{0: ('2tr', 'tco'), 1: ('7pi', '8pi')}","('kco', 'qco', '3ca', 'tca', 'qpi')",0,SB,-,"('2tr', 'tco')",t2o,{},,,{1: 'normal'},{1: 'normal'}
cash_game,3,"{0: 20, 1: 50, 2: 150}","{0: ('3tr', '7ca'), 1: ('qtr', '8tr'), 2: ('6pi', '9pi')}","('aco', '7tr', '8ca', '4co', 'ttr')",2,button,late,"('6pi', '9pi')",96s,{},,,"{0: 'normal', 1: 'loose'}","{0: 'normal', 1: 'normal'}"
cash_game,2,"{0: 150, 1: 50}","{0: ('ttr', '5ca'), 1: ('tco', 'tca')}","('3ca', '3co', '9pi', 'atr', '2co')",0,SB,-,"('ttr', '5ca')",t5o,{},,,{1: 'limper'},{1: 'passive'}
cash_game,3,"{0: 100, 1: 20, 2: 50}","{0: ('4ca', '2tr'), 1: ('7co', '4tr'), 2: ('atr', 'jtr')}","('8ca', 'kpi', 'ktr', 'jco', '5co')",0,SB,early,"('4ca', '2tr')",42o,{2: 'call - '},,,"{1: 'loose', 2: 'thight'}","{1: 'agressive', 2: 'passive'}"
cash_game,3,"{0: 150, 1: 150, 2: 200}","{0: ('qtr', '3co'), 1: ('9tr', '8pi'), 2: ('6ca', '4co')}","('4tr', 'aca', '3ca', 'jca', '7co')",1,BB,middle,"('9tr', '8pi')",98o,"{0: 'raise - BB-1', 2: 'call - '}",,,"{0: 'normal', 2: 'limper'}","{0: 'agressive', 2: 'agressive'}"
cash_game,4,"{0: 50, 1: 75, 2: 75, 3: 100}","{0: ('atr', '4co'), 1: ('jco', '5pi'), 2: ('6co', 'tpi'), 3: ('7tr', 'qtr')}","('3tr', '2pi', '7pi', 'qco', 'aca')",1,BB,early,"('jco', '5pi')",j5o,"{0: 'raise - PO-0.3', 2: 'fold - ', 3: 'raise - BB-2'}",,,"{0: 'thight', 2: 'thight', 3: 'normal'}","{0: 'normal', 2: 'passive', 3: 'normal'}"
cash_game,4,"{0: 100, 1: 75, 2: 150, 3: 50}","{0: ('aco', 'qpi'), 1: ('4ca', 'kca'), 2: ('9co', '6co'), 3: ('tca', 'qtr')}","('6ca', '7tr', '5co', '9ca', 'ttr')",2,mp,middle,"('9co', '6co')",96s,{},,,"{0: 'normal', 1: 'normal', 3: 'loose'}","{0: 'agressive', 1: 'normal', 3: 'agressive'}"
cash_game,4,"{0: 100, 1: 50, 2: 100, 3: 100}","{0: ('4co', 'aca'), 1: ('jpi', '2ca'), 2: ('4ca', '8pi'), 3: ('6tr', '5tr')}","('tca', 'atr', '7tr', 'kco', '3ca')",1,BB,early,"('jpi', '2ca')",j2o,"{0: 'call - ', 2: 'call - ', 3: 'call - '}",,,"{0: 'thight', 2: 'normal', 3: 'thight'}","{0: 'passive', 2: 'normal', 3: 'agressive'}"
cash_game,2,"{0: 200, 1: 75}","{0: ('7ca', 'aco'), 1: ('2pi', '8pi')}","('5co', '3pi', 'jpi', 'ktr', 'jco')",1,BB,-,"('2pi', '8pi')",82s,{0: 'call - '},,,{0: 'loose'},{0: 'passive'}
cash_game,2,"{0: 50, 1: 200}","{0: ('9pi', 'kca'), 1: ('3ca', '6ca')}","('7ca', '4co', '6tr', 'jco', 'jpi')",0,SB,-,"('9pi', 'kca')",k9o,{},,,{1: 'normal'},{1: 'passive'}
cash_game,3,"{0: 150, 1: 200, 2: 75}","{0: ('3ca', 'jpi'), 1: ('tco', '7pi'), 2: ('5ca', 'jco')}","('6ca', '8tr', '6pi', 'qco', '2ca')",2,button,late,"('5ca', 'jco')",j5o,{},,,"{0: 'loose', 1: 'limper'}","{0: 'normal', 1: 'passive'}"
cash_game,2,"{0: 400, 1: 150}","{0: ('6pi', 'qco'), 1: ('aco', '2co')}","('api', '5co', '8pi', '6ca', '9ca')",0,SB,-,"('6pi', 'qco')",q6o,{},,,{1: 'normal'},{1: 'normal'}
cash_game,4,"{0: 20, 1: 100, 2: 200, 3: 75}","{0: ('qpi', 'jtr'), 1: ('kco', '7tr'), 2: ('jca', '3pi'), 3: ('tco', 'api')}","('qca', '2co', '2pi', '2ca', 'qtr')",2,mp,middle,"('jca', '3pi')",j3o,{},,,"{0: 'thight', 1: 'normal', 3: 'loose'}","{0: 'normal', 1: 'agressive', 3: 'agressive'}"
cash_game,4,"{0: 150, 1: 100, 2: 50, 3: 400}","{0: ('2tr', '3ca'), 1: ('8ca', '4co'), 2: ('2co', '9pi'), 3: ('5tr', '7tr')}","('jtr', '9ca', '6co', 'tpi', '6tr')",0,SB,blind,"('2tr', '3ca')",32o,"{2: 'raise - BB-5', 3: 'fold - '}",,,"{1: 'limper', 2: 'loose', 3: 'normal'}","{1: 'normal', 2: 'passive', 3: 'normal'}"
cash_game,4,"{0: 200, 1: 100, 2: 20, 3: 150}","{0: ('tco', 'qpi'), 1: ('jpi', '8pi'), 2: ('api', '4tr'), 3: ('ttr', 'ktr')}","('kpi', '2ca', '3ca', 'qca', '5ca')",1,BB,early,"('jpi', '8pi')",j8s,"{0: 'call - ', 2: 'call - ', 3: 'fold - '}",,,"{0: 'limper', 2: 'limper', 3: 'thight'}","{0: 'normal', 2: 'passive', 3: 'normal'}"
cash_game,3,"{0: 200, 1: 200, 2: 50}","{0: ('qca', '3tr'), 1: ('8pi', 'tpi'), 2: ('5ca', '5pi')}","('9ca', 'kco', '9co', '9pi', '2pi')",0,SB,early,"('qca', '3tr')",q3o,{2: 'raise - BB-4'},,,"{1: 'loose', 2: 'normal'}","{1: 'passive', 2: 'passive'}"
cash_game,2,"{0: 50, 1: 200}","{0: ('6co', '7pi'), 1: ('4co', 'tpi')}","('aca', '5tr', 'jtr', '7co', 'ktr')",0,SB,-,"('6co', '7pi')",76o,{},,,{1: 'normal'},{1: 'agressive'}
cash_game,2,"{0: 150, 1: 100}","{0: ('5pi', '4ca'), 1: ('2pi', '4co')}","('jpi', 'ttr', 'qpi', 'kco', '9ca')",1,BB,-,"('2pi', '4co')",42o,{0: 'raise - PO-5'},,,{0: 'loose'},{0: 'passive'}
cash_game,2,"{0: 100, 1: 200}","{0: ('7co', '3ca'), 1: ('4tr', 'aca')}","('kco', 'jco', '8pi', 'jpi', '4ca')",0,SB,-,"('7co', '3ca')",73o,{},,,{1: 'thight'},{1: 'agressive'}
cash_game,4,"{0: 100, 1: 150, 2: 20, 3: 150}","{0: ('qco', 'tca'), 1: ('7pi', '7ca'), 2: ('ttr', '3ca'), 3: ('tpi', 'api')}","('3tr', '4tr', '4ca', 'aca', '5co')",1,BB,early,"('7pi', '7ca')",77,"{0: 'fold - ', 2: 'fold - ', 3: 'call - '}",,,"{0: 'thight', 2: 'thight', 3: 'loose'}","{0: 'normal', 2: 'normal', 3: 'passive'}"
cash_game,4,"{0: 50, 1: 200, 2: 150, 3: 50}","{0: ('aco', 'atr'), 1: ('3tr', 'aca'), 2: ('5co', '6tr'), 3: ('9pi', '9ca')}","('kpi', '5tr', 'ktr', '2tr', '2pi')",3,button,late,"('9pi', '9ca')",99,{2: 'call - '},,,"{0: 'normal', 1: 'loose', 2: 'thight'}","{0: 'agressive', 1: 'passive', 2: 'passive'}"
cash_game,4,"{0: 50, 1: 100, 2: 200, 3: 400}","{0: ('qpi', '8co'), 1: ('jtr', '7co'), 2: ('jpi', '8ca'), 3: ('3pi', '4tr')}","('2tr', 'qco', '8pi', '6co', '4pi')",2,mp,middle,"('jpi', '8ca')",j8o,{},,,"{0: 'loose', 1: 'limper', 3: 'normal'}","{0: 'agressive', 1: 'normal', 3: 'agressive'}"
cash_game,4,"{0: 20, 1: 100, 2: 50, 3: 200}","{0: ('3pi', 'jco'), 1: ('6co', 'qpi'), 2: ('2ca', '4ca'), 3: ('3co', '8ca')}","('6pi', '2co', 'qca', '5co', 'ttr')",1,BB,early,"('6co', 'qpi')",q6o,"{0: 'raise - PO-10', 2: 'raise - BB-5', 3: 'raise - BB-10'}",,,"{0: 'limper', 2: 'loose', 3: 'limper'}","{0: 'passive', 2: 'passive', 3: 'normal'}"
cash_game,2,"{0: 75, 1: 150}","{0: ('jtr', '5ca'), 1: ('kpi', 'qco')}","('tco', 'jpi', 'qca', 'kca', '5co')",0,SB,-,"('jtr', '5ca')",j5o,{},,,{1: 'loose'},{1: 'agressive'}
cash_game,3,"{0: 100, 1: 50, 2: 100}","{0: ('jtr', 'tco'), 1: ('9tr', 'aco'), 2: ('8tr', '5pi')}","('qtr', '6ca', '3ca', '4tr', '7tr')",1,BB,middle,"('9tr', 'aco')",a9o,"{0: 'fold - ', 2: 'call - '}",,,"{0: 'loose', 2: 'loose'}","{0: 'passive', 2: 'passive'}"
cash_game,3,"{0: 200, 1: 150, 2: 150}","{0: ('6ca', 'aco'), 1: ('ktr', 'api'), 2: ('8co', '8ca')}","('6co', '9pi', '7tr', '6tr', 'jpi')",2,button,late,"('8co', '8ca')",88,{},,,"{0: 'thight', 1: 'loose'}","{0: 'agressive', 1: 'passive'}"
cash_game,3,"{0: 200, 1: 100, 2: 75}","{0: ('5ca', '6pi'), 1: ('qco', '8co'), 2: ('8pi', '3ca')}","('3pi', 'qtr', '7ca', '5co', '3co')",2,button,late,"('8pi', '3ca')",83o,{},,,"{0: 'thight', 1: 'normal'}","{0: 'agressive', 1: 'passive'}"
cash_game,2,"{0: 50, 1: 75}","{0: ('4tr', '6co'), 1: ('9tr', '3tr')}","('2pi', 'ktr', 'jca', 'tca', 'kpi')",1,BB,-,"('9tr', '3tr')",93s,{0: 'call - '},,,{0: 'normal'},{0: 'agressive'}
cash_game,2,"{0: 50, 1: 20}","{0: ('2pi', '7ca'), 1: ('jco', '5ca')}","('9tr', '2ca', 'ttr', 'qtr', '6tr')",1,BB,-,"('jco', '5ca')",j5o,{0: 'call - '},,,{0: 'limper'},{0: 'passive'}
cash_game,4,"{0: 400, 1: 200, 2: 100, 3: 50}","{0: ('8pi', 'aco'), 1: ('4pi', 'tpi'), 2: ('ttr', '4tr'), 3: ('3pi', '9tr')}","('3ca', '2tr', '5tr', '3co', 'qca')",2,mp,middle,"('ttr', '4tr')",t4s,{},,,"{0: 'limper', 1: 'loose', 3: 'normal'}","{0: 'agressive', 1: 'passive', 3: 'passive'}"
cash_game,4,"{0: 200, 1: 50, 2: 20, 3: 75}","{0: ('9co', '6co'), 1: ('8tr', 'kpi'), 2: ('2co', '7pi'), 3: ('7co', '2ca')}","('5co', 'jca', 'jpi', 'qca', '4ca')",3,button,late,"('7co', '2ca')",72o,{2: 'raise - BB-2'},,,"{0: 'limper', 1: 'loose', 2: 'limper'}","{0: 'passive', 1: 'passive', 2: 'passive'}"
cash_game,4,"{0: 150, 1: 75, 2: 150, 3: 100}","{0: ('3tr', 'aca'), 1: ('8tr', '8ca'), 2: ('jca', 'kco'), 3: ('5tr', 'kpi')}","('6pi', '7ca', '9ca', '7pi', 'atr')",2,mp,middle,"('jca', 'kco')",kjo,{},,,"{0: 'normal', 1: 'normal', 3: 'loose'}","{0: 'passive', 1: 'agressive', 3: 'agressive'}"
cash_game,2,"{0: 20, 1: 100}","{0: ('2tr', 'qco'), 1: ('qpi', '3tr')}","('jpi', 'tca', 'qtr', 'tpi', '7pi')",0,SB,-,"('2tr', 'qco')",q2o,{},,,{1: 'limper'},{1: 'normal'}
cash_game,4,"{0: 400, 1: 75, 2: 200, 3: 100}","{0: ('9co', 'qtr'), 1: ('2co', 'jco'), 2: ('jca', 'atr'), 3: ('aco', 'kco')}","('7co', '9ca', '8ca', '7pi', 'tpi')",1,BB,early,"('2co', 'jco')",j2s,"{0: 'call - ', 2: 'raise - PO-5', 3: 'fold - '}",,,"{0: 'loose', 2: 'loose', 3: 'loose'}","{0: 'agressive', 2: 'agressive', 3: 'agressive'}"
cash_game,2,"{0: 400, 1: 200}","{0: ('2co', '7pi'), 1: ('8tr', '6co')}","('8pi', 'kco', '6pi', '3ca', 'tpi')",0,SB,-,"('2co', '7pi')",72o,{},,,{1: 'loose'},{1: 'passive'}
cash_game,4,"{0: 75, 1: 50, 2: 150, 3: 400}","{0: ('7tr', '6tr'), 1: ('4co', '2pi'), 2: ('8pi', '4pi'), 3: ('5ca', '5tr')}","('7ca', 'atr', '2co', '9ca', 'aca')",0,SB,blind,"('7tr', '6tr')",76s,"{2: 'raise - BB-4', 3: 'raise - PO-2'}",,,"{1: 'loose', 2: 'thight', 3: 'loose'}","{1: 'normal', 2: 'agressive', 3: 'agressive'}"
cash_game,3,"{0: 150, 1: 150, 2: 75}","{0: ('5tr', 'jco'), 1: ('tca', '9pi'), 2: ('tpi', '6tr')}","('9ca', 'qca', '5ca', '4co', '3co')",1,BB,middle,"('tca', '9pi')",t9o,"{0: 'raise - PO-1', 2: 'fold - '}",,,"{0: 'thight', 2: 'normal'}","{0: 'agressive', 2: 'normal'}"
cash_game,3,"{0: 150, 1: 100, 2: 50}","{0: ('5pi', '8tr'), 1: ('tca', 'aco'), 2: ('6tr', 'kco')}","('4ca', '8ca', '9ca', 'jtr', 'atr')",0,SB,early,"('5pi', '8tr')",85o,{2: 'call - '},,,"{1: 'thight', 2: 'limper'}","{1: 'passive', 2: 'normal'}"
cash_game,4,"{0: 200, 1: 200, 2: 150, 3: 75}","{0: ('2tr', '6pi'), 1: ('ktr', '4co'), 2: ('9ca', '9tr'), 3: ('8tr', '8co')}","('7tr', 'jtr', 'jco', '4ca', '5tr')",0,SB,blind,"('2tr', '6pi')",62o,"{2: 'raise - PO-1', 3: 'fold - '}",,,"{1: 'thight', 2: 'thight', 3: 'thight'}","{1: 'normal', 2: 'normal', 3: 'normal'}"
cash_game,2,"{0: 150, 1: 150}","{0: ('4pi', '9co'), 1: ('tca', '7ca')}","('4ca', '6tr', 'kpi', '8tr', '6pi')",0,SB,-,"('4pi', '9co')",94o,{},,,{1: 'loose'},{1: 'agressive'}
cash_game,2,"{0: 50, 1: 200}","{0: ('5tr', '3co'), 1: ('9co', '8co')}","('6pi', '5ca', 'tpi', 'kco', '2tr')",0,SB,-,"('5tr', '3co')",53o,{},,,{1: 'thight'},{1: 'passive'}
cash_game,4,"{0: 50, 1: 200, 2: 75, 3: 100}","{0: ('atr', '3co'), 1: ('6tr', 'ktr'), 2: ('3ca', '9co'), 3: ('qco', 'jpi')}","('kpi', 'tpi', '7tr', 'qpi', '4ca')",0,SB,blind,"('atr', '3co')",a3o,"{2: 'raise - PO-0.3', 3: 'raise - PO-1'}",,,"{1: 'normal', 2: 'loose', 3: 'limper'}","{1: 'normal', 2: 'normal', 3: 'agressive'}"
cash_game,3,"{0: 200, 1: 150, 2: 400}","{0: ('jco', '7pi'), 1: ('8tr', '7ca'), 2: ('qtr', '8co')}","('aca', 'kca', '4co', 'ttr', '7co')",1,BB,middle,"('8tr', '7ca')",87o,"{0: 'raise - BB-10', 2: 'raise - PO-1'}",,,"{0: 'limper', 2: 'normal'}","{0: 'passive', 2: 'normal'}"
cash_game,3,"{0: 50, 1: 50, 2: 200}","{0: ('kpi', '8tr'), 1: ('6pi', 'jco'), 2: ('8pi', '6co')}","('3tr', '7pi', '5ca', '9pi', '5co')",2,button,late,"('8pi', '6co')",86o,{},,,"{0: 'normal', 1: 'thight'}","{0: 'normal', 1: 'agressive'}"
cash_game,4,"{0: 200, 1: 20, 2: 50, 3: 75}","{0: ('5co', 'kca'), 1: ('8ca', '3co'), 2: ('jtr', 'qpi'), 3: ('8tr', '3tr')}","('jpi', 'ttr', '2co', '4ca', '9tr')",1,BB,early,"('8ca', '3co')",83o,"{0: 'raise - BB-4', 2: 'call - ', 3: 'call - '}",,,"{0: 'loose', 2: 'limper', 3: 'loose'}","{0: 'normal', 2: 'normal', 3: 'normal'}"
cash_game,2,"{0: 100, 1: 75}","{0: ('jco', '3pi'), 1: ('6pi', '5ca')}","('2ca', 'api', 'atr', 'jtr', '4tr')",1,BB,-,"('6pi', '5ca')",65o,{0: 'raise - PO-3'},,,{0: 'loose'},{0: 'normal'}
cash_game,3,"{0: 100, 1: 400, 2: 150}","{0: ('8tr', '2tr'), 1: ('8ca', 'qtr'), 2: ('kpi', '2ca')}","('8co', 'tpi', '2co', 'api', '5ca')",2,button,late,"('kpi', '2ca')",k2o,{},,,"{0: 'normal', 1: 'loose'}","{0: 'normal', 1: 'agressive'}"
cash_game,2,"{0: 150, 1: 100}","{0: ('3ca', '2tr'), 1: ('4tr', 'ktr')}","('jco', 'ttr', 'kpi', '2pi', '7co')",0,SB,-,"('3ca', '2tr')",32o,{},,,{1: 'thight'},{1: 'normal'}
cash_game,4,"{0: 75, 1: 200, 2: 150, 3: 75}","{0: ('2tr', '2ca'), 1: ('7tr', 'kpi'), 2: ('6co', 'aco'), 3: ('3tr', 'qca')}","('9pi', '3co', '9ca', 'jco', 'jca')",0,SB,blind,"('2tr', '2ca')",22,"{2: 'fold - ', 3: 'call - '}",,,"{1: 'normal', 2: 'normal', 3: 'normal'}","{1: 'agressive', 2: 'agressive', 3: 'normal'}"
cash_game,3,"{0: 50, 1: 150, 2: 75}","{0: ('9tr', '8tr'), 1: ('7co', '9pi'), 2: ('atr', '6co')}","('ktr', '4pi', 'tca', 'qco', 'jtr')",2,button,late,"('atr', '6co')",a6o,{},,,"{0: 'thight', 1: 'normal'}","{0: 'agressive', 1: 'passive'}"
cash_game,3,"{0: 150, 1: 75, 2: 200}","{0: ('aco', '2tr'), 1: ('tca', 'jca'), 2: ('6co', 'tpi')}","('4tr', '5tr', '5ca', '6ca', '6pi')",1,BB,middle,"('tca', 'jca')",jts,"{0: 'call - ', 2: 'call - '}",,,"{0: 'normal', 2: 'thight'}","{0: 'agressive', 2: 'normal'}"
cash_game,4,"{0: 50, 1: 200, 2: 100, 3: 150}","{0: ('6tr', '5pi'), 1: ('8tr', '2co'), 2: ('2ca', '9pi'), 3: ('9ca', 'api')}","('7pi', 'jtr', 'aca', 'kco', '9tr')",0,SB,blind,"('6tr', '5pi')",65o,"{2: 'call - ', 3: 'call - '}",,,"{1: 'thight', 2: 'thight', 3: 'normal'}","{1: 'agressive', 2: 'normal', 3: 'normal'}"
